customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,SeniorCitizen_label,GrupoEtario,ChurnStatus,Status_evasao
7372-IVBIM,False,Male,False,True,True,4,True,False,DSL,False,False,False,True,False,True,Month-to-month,False,Credit card (automatic),61.45,229.55,Adulto,Adulto,Inativo,Inativo
7375-WMVMT,False,Male,True,True,False,71,True,False,Fiber optic,False,True,True,True,False,True,Two year,True,Credit card (automatic),95.5,6707.15,Idoso,Idoso,Inativo,Inativo
7377-DMMRI,True,Male,False,False,False,2,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,47.8,92.45,Adulto,Adulto,Ativos,Ativos
7379-FNIUJ,False,Male,False,False,False,2,True,False,Fiber optic,True,True,False,False,True,True,Month-to-month,False,Electronic check,100.2,198.5,Adulto,Adulto,Inativo,Inativo
7379-POKDZ,True,Male,False,True,False,3,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.3,208.85,Adulto,Adulto,Ativos,Ativos
7382-DFJTU,False,Male,False,False,False,18,True,False,DSL,False,False,True,True,False,False,Month-to-month,False,Credit card (automatic),55.2,1058.1,Adulto,Adulto,Inativo,Inativo
7384-GHBPI,True,Male,False,True,False,3,False,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,35.15,99.75,Adulto,Adulto,Ativos,Ativos
7389-KBFIT,False,Female,False,True,True,2,False,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,30.25,63.75,Adulto,Adulto,Inativo,Inativo
7392-YYPYJ,False,Male,False,False,False,22,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.65,2415.95,Adulto,Adulto,Inativo,Inativo
7394-FKDNK,True,Female,False,True,False,9,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Electronic check,89.45,853.1,Adulto,Adulto,Ativos,Ativos
7394-LWLYN,False,Female,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.15,123.8,Adulto,Adulto,Inativo,Inativo
7395-IGJOS,True,Male,True,True,False,17,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),81.5,1329.2,Idoso,Idoso,Ativos,Ativos
7395-XWZOY,False,Male,False,False,False,20,False,False,DSL,True,True,True,True,True,False,Month-to-month,True,Credit card (automatic),55.0,1165.55,Adulto,Adulto,Inativo,Inativo
7396-VJUZB,False,Male,False,True,True,4,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.25,155.35,Adulto,Adulto,Inativo,Inativo
7398-HPYZQ,False,Male,False,True,False,71,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),90.55,6404.0,Adulto,Adulto,Inativo,Inativo
7398-LXGYX,False,Male,False,True,False,44,True,True,Fiber optic,True,False,True,False,False,False,Month-to-month,True,Credit card (automatic),84.8,3626.35,Adulto,Adulto,Inativo,Inativo
7398-SKNQZ,False,Female,False,True,False,3,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Electronic check,94.9,273.2,Adulto,Adulto,Inativo,Inativo
7399-QHBJS,False,Female,False,True,True,72,True,True,DSL,True,True,False,True,False,False,Two year,False,Credit card (automatic),66.75,4760.3,Adulto,Adulto,Inativo,Inativo
7401-JIXNM,False,Female,False,True,True,54,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),91.3,4965.0,Adulto,Adulto,Inativo,Inativo
7401-RUBNK,False,Female,False,True,False,18,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,74.8,1438.05,Adulto,Adulto,Inativo,Inativo
7402-EYFXX,False,Male,True,False,False,26,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.6,2404.1,Idoso,Idoso,Inativo,Inativo
7402-PWYJJ,False,Female,False,True,False,53,True,True,Fiber optic,False,False,False,True,False,True,One year,True,Electronic check,91.15,4862.5,Adulto,Adulto,Inativo,Inativo
7404-JLKQG,False,Female,False,False,False,3,True,False,DSL,False,False,True,False,True,False,Month-to-month,False,Electronic check,57.55,161.45,Adulto,Adulto,Inativo,Inativo
7407-SUJIZ,False,Male,False,False,False,25,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.6,541.5,Adulto,Adulto,Inativo,Inativo
7408-OFWXJ,False,Female,False,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.8,6510.45,Adulto,Adulto,Inativo,Inativo
7409-JURKQ,False,Female,False,True,False,53,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Bank transfer (automatic),111.8,5809.75,Adulto,Adulto,Inativo,Inativo
7409-KIUTL,True,Female,True,False,True,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,71.0,71.0,Idoso,Idoso,Ativos,Ativos
7410-KTVFV,True,Male,False,True,False,18,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Mailed check,49.55,878.35,Adulto,Adulto,Ativos,Ativos
7410-OIEDU,False,Male,False,False,False,10,True,False,Fiber optic,True,False,True,False,False,False,Month-to-month,True,Mailed check,79.85,887.35,Adulto,Adulto,Inativo,Inativo
7410-YTJIK,True,Female,False,False,False,7,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,75.45,480.75,Adulto,Adulto,Ativos,Ativos
7416-CKTEP,False,Female,False,True,False,57,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),19.6,1134.25,Adulto,Adulto,Inativo,Inativo
7421-ZLUPA,False,Female,False,False,False,8,False,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,29.25,226.95,Adulto,Adulto,Inativo,Inativo
7422-WNBTY,False,Male,False,True,False,33,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,93.35,3092.0,Adulto,Adulto,Inativo,Inativo
7426-GSWPO,False,Male,True,False,False,64,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Bank transfer (automatic),103.5,6548.65,Idoso,Idoso,Inativo,Inativo
7426-RHZGU,False,Male,False,False,False,9,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Bank transfer (automatic),95.9,827.45,Adulto,Adulto,Inativo,Inativo
7426-WEIJX,False,Male,True,True,True,60,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,80.95,4859.1,Idoso,Idoso,Inativo,Inativo
7427-AUFPY,False,Male,False,False,False,54,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.65,1008.7,Adulto,Adulto,Inativo,Inativo
7432-FFVAR,False,Female,False,True,True,46,True,False,Fiber optic,False,False,True,True,False,True,One year,False,Bank transfer (automatic),90.95,4236.6,Adulto,Adulto,Inativo,Inativo
7432-XWSQO,False,Female,False,True,False,71,True,True,DSL,True,True,True,True,True,True,Two year,False,Electronic check,90.1,6310.9,Adulto,Adulto,Inativo,Inativo
7434-SHXLS,True,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.9,20.9,Adulto,Adulto,Ativos,Ativos
7435-ZNUYY,False,Male,False,False,False,6,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.6,116.6,Adulto,Adulto,Inativo,Inativo
7439-DKZTW,False,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,80.55,80.55,Adulto,Adulto,Inativo,Inativo
7442-YGZFK,False,Male,False,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),49.8,49.8,Adulto,Adulto,Inativo,Inativo
7445-WMRBW,False,Female,False,False,False,48,True,True,DSL,False,True,True,True,True,False,One year,True,Bank transfer (automatic),73.85,3581.4,Adulto,Adulto,Inativo,Inativo
7446-KQISO,False,Male,False,True,True,45,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),109.75,4900.65,Adulto,Adulto,Inativo,Inativo
7446-SFAOA,False,Female,False,True,False,37,True,False,No,False,False,False,False,False,False,One year,True,Bank transfer (automatic),19.85,717.5,Adulto,Adulto,Inativo,Inativo
7446-YPODE,False,Male,True,False,False,11,True,True,DSL,True,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),60.25,662.95,Idoso,Idoso,Inativo,Inativo
7449-HVPIV,False,Male,False,True,True,55,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Credit card (automatic),90.4,5099.15,Adulto,Adulto,Inativo,Inativo
7450-NWRTR,True,Male,True,False,False,12,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,99.45,1200.15,Idoso,Idoso,Ativos,Ativos
7452-FOLON,False,Male,False,False,True,39,True,True,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),25.45,958.45,Adulto,Adulto,Inativo,Inativo
7455-SDALK,False,Male,False,True,True,29,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.75,1974.8,Adulto,Adulto,Inativo,Inativo
7459-IMVYU,False,Male,False,False,False,38,True,True,DSL,True,True,True,True,False,False,Month-to-month,False,Electronic check,69.95,2657.55,Adulto,Adulto,Inativo,Inativo
7459-RRWQZ,True,Female,False,False,False,15,True,True,DSL,True,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),64.65,994.55,Adulto,Adulto,Ativos,Ativos
7460-ITWWP,False,Female,True,True,False,45,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,86.1,3861.45,Idoso,Idoso,Inativo,Inativo
7463-IFMQU,False,Female,False,True,False,72,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),20.05,1423.65,Adulto,Adulto,Inativo,Inativo
7465-ZZRVX,False,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.35,70.35,Adulto,Adulto,Inativo,Inativo
7469-LKBCI,False,Male,False,False,False,16,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),18.95,326.8,Adulto,Adulto,Inativo,Inativo
7470-DYNOE,False,Male,False,False,False,53,True,False,DSL,False,False,True,False,False,True,One year,True,Electronic check,61.1,3357.9,Adulto,Adulto,Inativo,Inativo
7470-MCQTK,True,Female,False,True,False,13,False,False,DSL,False,False,True,False,True,True,Month-to-month,True,Bank transfer (automatic),48.75,633.4,Adulto,Adulto,Ativos,Ativos
7471-MQPOS,False,Male,True,True,True,71,True,True,DSL,False,True,True,True,False,True,One year,True,Bank transfer (automatic),72.9,5139.65,Idoso,Idoso,Inativo,Inativo
7471-WNSUF,False,Male,False,True,False,60,True,True,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),24.15,1505.9,Adulto,Adulto,Inativo,Inativo
7472-EQOAV,False,Male,True,True,True,71,True,False,Fiber optic,True,True,True,False,False,False,One year,True,Bank transfer (automatic),86.7,6179.35,Idoso,Idoso,Inativo,Inativo
7473-ZBDSN,False,Female,False,True,True,14,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,18.8,255.55,Adulto,Adulto,Inativo,Inativo
7479-NITWS,True,Male,False,False,False,7,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Credit card (automatic),89.35,631.85,Adulto,Adulto,Ativos,Ativos
7480-QNVZJ,True,Male,True,False,False,50,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,95.7,4816.7,Idoso,Idoso,Ativos,Ativos
7480-SPLEF,False,Male,False,True,True,69,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),26.0,1796.55,Adulto,Adulto,Inativo,Inativo
7481-ATQQS,True,Female,True,False,False,49,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Credit card (automatic),90.85,4515.85,Idoso,Idoso,Ativos,Ativos
7483-IQWIB,False,Male,False,True,True,37,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Electronic check,92.95,3415.25,Adulto,Adulto,Inativo,Inativo
7486-KSRVI,True,Male,False,False,False,43,True,True,Fiber optic,False,False,False,True,True,True,One year,True,Electronic check,100.0,4211.55,Adulto,Adulto,Ativos,Ativos
7488-MXJIV,True,Female,False,False,False,4,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,85.65,321.65,Adulto,Adulto,Ativos,Ativos
7491-UYKGO,False,Female,True,False,False,53,True,False,Fiber optic,True,True,False,True,False,True,One year,True,Mailed check,96.75,5206.55,Idoso,Idoso,Inativo,Inativo
7492-TAFJD,False,Male,False,True,True,7,False,False,DSL,True,True,True,False,False,False,Two year,False,Mailed check,38.55,280.0,Adulto,Adulto,Inativo,Inativo
7493-GVFIO,False,Male,False,False,False,57,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.55,1252.85,Adulto,Adulto,Inativo,Inativo
7493-TPUWZ,True,Male,False,False,False,1,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,79.15,79.15,Adulto,Adulto,Ativos,Ativos
7495-OOKFY,True,Female,True,True,False,8,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),80.65,633.3,Idoso,Idoso,Ativos,Ativos
7501-IWUNG,False,Female,False,True,True,61,True,False,DSL,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),73.8,4616.05,Adulto,Adulto,Inativo,Inativo
7501-VTYLJ,False,Female,False,False,True,2,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Mailed check,51.55,106.2,Adulto,Adulto,Inativo,Inativo
7502-BNYGS,False,Female,False,True,False,46,True,False,DSL,False,True,False,False,True,True,Month-to-month,True,Credit card (automatic),69.1,3168.0,Adulto,Adulto,Inativo,Inativo
7503-EPSZW,False,Female,False,True,True,64,True,True,No,False,False,False,False,False,False,Two year,True,Mailed check,24.05,1559.15,Adulto,Adulto,Inativo,Inativo
7503-MIOGA,False,Female,True,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),89.85,6697.35,Idoso,Idoso,Inativo,Inativo
7503-QQRVF,True,Male,True,True,False,16,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),74.3,1178.25,Idoso,Idoso,Ativos,Ativos
7503-ZGUZJ,True,Male,False,False,False,1,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,84.65,84.65,Adulto,Adulto,Ativos,Ativos
7504-UWHNB,False,Male,False,False,False,25,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,69.75,1729.35,Adulto,Adulto,Inativo,Inativo
7508-DQAKK,False,Female,False,False,False,64,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),86.4,5442.05,Adulto,Adulto,Inativo,Inativo
7508-KBIMB,False,Male,False,True,True,24,True,False,DSL,True,False,True,False,False,False,One year,True,Credit card (automatic),56.25,1454.25,Adulto,Adulto,Inativo,Inativo
7508-MYBOG,True,Male,False,True,False,14,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,86.1,1235.55,Adulto,Adulto,Ativos,Ativos
7508-SMHXL,False,Female,True,False,False,15,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,False,Credit card (automatic),89.0,1288.3,Idoso,Idoso,Inativo,Inativo
7511-YMXVQ,True,Male,False,False,False,9,False,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,45.4,418.8,Adulto,Adulto,Ativos,Ativos
7515-LODFU,False,Male,True,False,False,69,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.3,1356.3,Idoso,Idoso,Inativo,Inativo
7516-GMHUV,False,Male,True,True,False,50,True,True,Fiber optic,True,False,True,False,True,True,Two year,True,Credit card (automatic),105.05,5163.3,Idoso,Idoso,Inativo,Inativo
7517-LDMPS,False,Female,False,False,False,12,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,84.6,1017.35,Adulto,Adulto,Inativo,Inativo
7517-SAWMO,True,Female,False,True,False,19,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,73.2,1441.1,Adulto,Adulto,Ativos,Ativos
7519-JTWQH,False,Female,False,False,False,69,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),110.5,7455.45,Adulto,Adulto,Inativo,Inativo
7520-HQWJU,False,Female,False,True,True,66,True,True,DSL,True,True,True,False,False,False,Month-to-month,True,Bank transfer (automatic),67.45,4508.65,Adulto,Adulto,Inativo,Inativo
7521-AFHAB,False,Female,False,True,True,5,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.8,220.45,Adulto,Adulto,Inativo,Inativo
7521-YXVZY,False,Male,False,False,True,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.95,58.3,Adulto,Adulto,Inativo,Inativo
7524-VRLPL,False,Male,True,False,False,69,True,True,DSL,True,False,True,True,False,True,Two year,False,Credit card (automatic),74.1,5031.0,Idoso,Idoso,Inativo,Inativo
7526-BEZQB,True,Male,False,False,False,12,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,96.05,1148.1,Adulto,Adulto,Ativos,Ativos
7526-IVLYU,False,Male,False,False,False,3,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.65,68.35,Adulto,Adulto,Inativo,Inativo
7527-QNRUS,False,Male,False,True,True,17,True,True,No,False,False,False,False,False,False,Two year,True,Mailed check,25.15,412.6,Adulto,Adulto,Inativo,Inativo
